Latitude,Longitude,Average_dist_F,Average_popularity_F,Average_rating_F,Max_rating_F,Max_popularity_F,Min_rating_F,Min_popularity_F
41.4280668,2.1443777,714.9,0.9378475888771559,8.01,8.5,0.9749004954918365,7.5,0.8314650854249587
41.3854466,2.1288753,629.7,0.9656932824303469,8.919999999999998,9.2,0.9998443126743021,8.8,0.910567784907806
41.4354601,2.2001569,767.1,0.9612684883879634,8.33,8.7,0.9996547802778003,8.1,0.8758562802913383
41.4006862,2.1543317,668.1,0.9757967129667235,9.139999999999999,9.3,0.99939078872553,9.0,0.9100668778599085
41.4275514,2.1659881,633.9,0.9083082879809385,8.66,9.4,0.9972856253215282,8.4,0.6033966913058783
41.3953011,2.1965965,730.4,0.9868674356266753,9.139999999999999,9.3,0.999729239433569,9.0,0.962804267186527
41.4224015,2.198071,693.4,0.8694798689518859,7.970000000000001,8.2,0.9848238702515366,7.7,0.3020672569247015
41.3847528,2.1546746,726.2,0.9873026832372135,9.179999999999998,9.4,0.9978203774402296,9.1,0.9486502585763409
41.4200135,2.2016699,582.5,0.9343371781333769,8.05,8.5,0.9747921912652642,7.6,0.8784352746865947
41.3765618,2.1748621,670.8,0.9892291446673707,9.209999999999999,9.3,0.999878157745106,9.1,0.9694243630357675
41.4361251,2.1894423,631.4,0.9551640809032571,8.45,9.4,0.9996547802778003,8.1,0.802690006227493
41.422037,2.174401,758.3,0.9310115614761865,8.55,9.0,0.9959047464327295,8.4,0.7405233801749114
41.4121345,2.1652216,728.0,0.9871923483063926,9.090000000000002,9.4,0.9983754366014134,8.8,0.9719085912327728
41.3847738,2.1592566,738.9,0.987614057888609,9.260000000000002,9.4,0.9999661549291962,9.2,0.9486502585763409
41.3906352,2.111541,696.0,0.9310406682370778,8.500000000000002,9.3,0.9948013971245228,7.9,0.5667018655403027
41.3927771,2.1586273,573.9,0.989755773969079,9.24,9.4,0.9999661549291962,9.1,0.9486502585763409
41.3896967,2.1652199,609.0,0.9913864294804104,9.270000000000001,9.4,0.9999661549291962,9.2,0.9486502585763409
41.4450463,2.176726,633.2,0.9379267863428369,7.719999999999999,8.5,0.9817507378225435,7.3,0.8709013619256492
41.3767538,2.1269152,668.4,0.9618376519643679,8.95,9.2,0.9998443126743021,8.8,0.8990943059052879
41.426078,2.1751572,660.0,0.8817663065551132,8.55,9.0,0.9959047464327295,8.3,0.5033980451087103
41.3871579,2.1410945,746.5,0.9678309371023204,8.919999999999998,9.1,0.989528335093277,8.8,0.9408726613056074
41.4055143,2.1706498,506.9,0.9939193945793736,9.259999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.3968391,2.1756598,674.8,0.9960326808003682,9.31,9.5,0.9999796929575177,9.2,0.9784880729970488
41.4299201,2.1849813,554.8,0.8704370075542197,8.540000000000001,9.4,0.9848238702515366,8.2,0.5033980451087103
41.3821371,2.1354149,701.3,0.9667052500473832,9.030000000000001,9.2,0.9981317520916254,8.9,0.910567784907806
41.3808772,2.1559939,761.1,0.988882571142339,9.179999999999998,9.4,0.9999323098583922,9.1,0.9694243630357675
41.4479402,2.1976757,872.9,0.9633860254709121,8.03,8.6,0.9996547802778003,7.6,0.8843537414965986
41.4090922,2.1656378,809.7,0.9939193945793736,9.259999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.380628,2.1821917,719.5,0.9918555221617524,9.19,9.4,0.999878157745106,9.1,0.9784880729970488
41.381276,2.181845,744.4,0.9934699320390978,9.2,9.4,0.999878157745106,9.1,0.9784880729970488
41.3957813,2.1787074,780.8,0.9987572090000812,9.34,9.5,0.9999796929575177,9.2,0.9956678309371023
41.4300161,2.1720191,632.4,0.8449895757181924,8.48,8.7,0.9841808139062627,8.4,0.5033980451087103
41.4420913,2.1928992,671.8,0.972205074053015,8.059999999999999,8.7,0.9996547802778003,7.8,0.9267728048087076
41.3755503,2.1439036,688.3,0.9800131318874717,9.069999999999999,9.2,0.9999323098583922,9.0,0.9373121598570384
41.3952027,2.1334873,743.8,0.9604703111038908,8.67,9.0,0.9952684591016164,8.5,0.8857931930793599
41.3791986,2.1135824,707.5,0.9687914602117347,8.74,9.2,0.9998443126743021,8.4,0.8990943059052879
41.392567,2.1422174,765.2,0.9780386104567732,8.870000000000001,9.3,0.9952684591016164,8.6,0.9388554950856958
41.392135,2.1563542,602.3,0.9893618173449218,9.23,9.4,0.9999661549291962,9.1,0.9486502585763409
41.4347233,2.1817718,749.0,0.8739027428045378,8.590000000000002,9.4,0.9841808139062627,8.4,0.5033980451087103
41.43068,2.1821802,636.1,0.8739027428045378,8.590000000000002,9.4,0.9841808139062627,8.4,0.5033980451087103
41.4364887,2.1841014,760.7,0.8965518641864998,8.52,9.4,0.9960062816451412,8.1,0.5033980451087103
41.4134833,2.2206913,667.6,0.9867794384425853,7.840000000000001,8.5,0.9997766225326944,7.5,0.9668318306121897
41.3900085,2.1432105,846.0,0.9764790295941298,9.030000000000001,9.3,0.99878157745106,8.9,0.9557847995018005
41.3938861,2.1601641,604.1,0.989755773969079,9.24,9.4,0.9999661549291962,9.1,0.9486502585763409
41.4244527,2.1773157,639.8,0.8657785720087727,8.65,9.4,0.9959047464327295,8.3,0.5033980451087103
41.383467,2.122175,626.2,0.9664338125795359,8.809999999999999,9.2,0.9998443126743021,8.6,0.8990943059052879
41.401237,2.18742,736.3,0.9841733679906856,9.06,9.4,0.9979354506809628,8.8,0.9571859854330815
41.380393,2.1606506,717.1,0.9872891452088919,9.19,9.4,0.9968727154577207,9.1,0.959880053069071
41.3922355,2.1309272,669.4,0.958173584599139,8.739999999999998,9.1,0.9981317520916254,8.5,0.8857931930793599
41.3821314,2.1606534,719.9,0.9907589418677063,9.23,9.4,0.9991877183007067,9.1,0.9694243630357675
41.419178,2.18018,609.8,0.948086399696748,8.64,9.4,0.9983754366014134,8.4,0.8880337367665773
41.3776292,2.1836886,764.8,0.9912733869439256,9.149999999999999,9.3,0.999878157745106,9.1,0.9813242899304145
41.4117633,2.1453424,752.2,0.9763632794519808,8.989999999999998,9.2,0.9999593859150353,8.8,0.9100668778599085
41.443387,2.1813051,681.4,0.9553806893564023,7.85,8.5,0.9940229604960333,7.4,0.9101074919448732
41.4068417,2.1558354,734.5,0.9627115316925243,9.07,9.3,0.9902052365093548,9.0,0.9100668778599085
41.411381,2.2122054,664.9,0.9796151138548181,8.4,8.8,0.9978136084260688,8.0,0.9610104784339208
41.442489,2.185727,641.8,0.9582284136138414,7.7200000000000015,8.2,0.9940229604960333,7.4,0.911847128584193
41.3863747,2.1646697,596.7,0.9881643787398803,9.270000000000001,9.4,0.9999661549291962,9.2,0.9486502585763409
41.377187,2.176757,698.6,0.9921513280805783,9.2,9.3,0.999878157745106,9.1,0.9813242899304145
41.410712,2.2061691,723.4,0.9803116454119621,8.59,9.1,0.996439498551431,8.3,0.9610104784339208
41.3819739,2.1268625,712.8,0.965719681585574,8.979999999999999,9.2,0.9998443126743021,8.8,0.910567784907806
41.378118,2.1378667,608.0,0.9644274767822812,9.030000000000001,9.2,0.9999323098583922,8.9,0.910567784907806
41.3763948,2.1473272,593.5,0.9847263964476214,9.07,9.3,0.9999323098583922,9.0,0.9373121598570384
41.4132316,2.2177652,750.2,0.9705195895269814,8.03,8.5,0.9997766225326944,7.7,0.8745769366149514
41.4008312,2.206645,650.7,0.9836907372810224,9.110000000000001,9.3,0.999729239433569,8.9,0.962804267186527
41.412427,2.170592,644.2,0.9756132726829664,9.02,9.4,0.9993637126688869,8.6,0.932851379525086
41.3467746,2.1436235,482.0,0.7823545338856848,,7.7,0.99442910134568,6.0,0.11766577315679744
41.4144967,2.1402433,728.4,0.9856347981479978,8.74,9.2,0.9976376140578886,8.3,0.9540113177916768
41.446923,2.184857,670.4,0.9328405491024288,7.57,8.3,0.9817507378225435,7.2,0.8944439931768338
41.3829333,2.1420704,700.3,0.9713954999593859,9.010000000000002,9.2,0.987944385779655,8.9,0.9373121598570384
41.4070139,2.2074469,697.5,0.9686797714780818,8.92,9.1,0.9935152844339751,8.7,0.8945861424742101
41.3949601,2.1302775,771.0,0.959932174478109,8.76,9.1,0.9981317520916254,8.5,0.8857931930793599
41.3902194,2.1904003,817.8,0.9912713562396773,9.2,9.4,0.9999120028159099,9.1,0.9695191292340184
41.4356895,2.1920873,588.1,0.9551640809032571,8.45,9.4,0.9996547802778003,8.1,0.802690006227493
41.4298614,2.1922011,484.7,0.9484201120948745,8.479999999999999,9.4,0.9960062816451412,8.0,0.802690006227493
41.3906051,2.1972309,710.1,0.9897970649554599,9.059999999999999,9.3,0.999729239433569,8.6,0.9723621151815449
41.3910756,2.1965766,757.4,0.9869662632334227,9.07,9.3,0.999729239433569,8.7,0.971143692632605
41.3807072,2.1468381,601.6,0.9798892589283297,9.07,9.3,0.9999323098583922,9.0,0.9373121598570384
41.3743329,2.1479385,680.5,0.9909620122925297,9.09,9.3,0.9999323098583922,9.0,0.9715498334822517
41.39828,2.1830315,831.6,0.9982827011074107,9.309999999999999,9.5,0.9999796929575177,9.1,0.9929331492161482
41.4140598,2.2150487,760.3,0.9677009720304335,8.080000000000002,8.5,0.9997766225326944,7.7,0.905788860910297
41.3847113,2.1334379,606.3,0.9653656621449651,8.98,9.2,0.9998443126743021,8.8,0.910567784907806
41.4227912,2.2060317,666.2,0.9250751360571845,7.880000000000001,8.5,0.9571047572631521,7.5,0.8745769366149514
41.3759419,2.1299539,597.0,0.9618376519643679,8.95,9.2,0.9998443126743021,8.8,0.8990943059052879
41.4109763,2.2193724,555.0,0.9879416781739907,7.999999999999998,8.5,0.9997766225326944,7.6,0.9643137573443804
41.4366708,2.186105,743.8,0.8978474534968726,8.54,9.4,0.9960062816451412,8.1,0.5033980451087103
41.4001015,2.1841711,836.6,0.9952982427639239,9.229999999999999,9.5,0.9999796929575177,9.0,0.972998402512658
41.430623,2.1671068,556.4,0.8501462107058728,8.48,8.7,0.9841808139062627,8.4,0.5033980451087103
41.4480464,2.1775154,584.6,0.9253540194406085,7.409999999999999,8.3,0.9817507378225435,7.1,0.8760255056453579
41.383597,2.184171,729.5,0.9932424931632957,9.24,9.4,0.9999120028159099,9.1,0.9723621151815449
41.4457195,2.1929816,702.9,0.9410987463785775,7.7299999999999995,8.2,0.9996547802778003,7.4,0.8853464381447486
41.4107641,2.1640965,762.1,0.982494652478813,9.100000000000003,9.4,0.9983754366014134,8.9,0.9609224812498308
41.4038902,2.2041137,620.9,0.9731764275850866,9.100000000000001,9.3,0.9989304957625972,8.9,0.8945861424742101
41.4022081,2.1649035,814.7,0.997093385319362,9.239999999999998,9.5,0.9999796929575177,9.1,0.9902052365093548
41.4105848,2.1826833,626.8,0.9711409850269407,9.02,9.4,0.9993637126688869,8.8,0.9059513172501557
41.4031529,2.1445843,548.5,0.9676813418893673,9.0,9.3,0.9974210056047437,8.8,0.9100668778599085
41.4143392,2.1874539,734.9,0.9566370183846425,8.759999999999998,9.0,0.9956272168521376,8.6,0.8880337367665773
41.387235,2.168819,640.5,0.993480085560339,9.280000000000001,9.4,0.9999661549291962,9.2,0.9694243630357675
41.3770715,2.1758261,709.9,0.9904225218639157,9.209999999999999,9.3,0.999878157745106,9.1,0.9694243630357675
41.439929,2.1970692,525.0,0.9704620529066148,8.11,8.7,0.9996547802778003,7.8,0.9267728048087076
41.3852864,2.1454802,788.2,0.975948338883925,9.01,9.1,0.99878157745106,9.0,0.9373121598570384
41.439692,2.182335,787.9,0.9279323369344489,8.17,8.6,0.9874028646467928,7.8,0.5033980451087103
41.3839045,2.1312876,626.9,0.9653656621449651,8.98,9.2,0.9998443126743021,8.8,0.910567784907806
41.3786364,2.1335494,596.7,0.964832940730512,9.01,9.2,0.9998443126743021,8.8,0.910567784907806
41.4383117,2.2039823,680.6,0.9517462181734967,8.01,8.7,0.9996547802778003,7.4,0.8758562802913383
41.4363473,2.1706752,810.9,0.9011155335336962,8.349999999999998,8.6,0.9841808139062627,8.0,0.5033980451087103
41.3779974,2.1884228,726.0,0.9867895919638263,9.11,9.2,0.9999526169008746,9.1,0.966913058782119
41.4431441,2.1996045,607.1,0.9630700980161144,7.970000000000001,8.7,0.9996547802778003,7.4,0.9042455256816397
41.3857425,2.1610515,667.3,0.987614057888609,9.260000000000002,9.4,0.9999661549291962,9.2,0.9486502585763409
41.4093405,2.2024461,814.0,0.9706130019224,8.91,9.1,0.9935152844339751,8.7,0.8945861424742101
41.3976165,2.1471724,741.9,0.9663559689166871,9.1,9.3,0.9902052365093548,9.0,0.9100668778599085
41.4016969,2.175767,455.9,0.997762840819863,9.29,9.5,0.9999796929575177,9.1,0.9929331492161482
41.401883,2.131524,752.1,0.9441427720466791,8.600000000000001,9.0,0.9936303576747083,8.4,0.8857931930793599
41.4246548,2.166289,704.8,0.9083082879809385,8.66,9.4,0.9972856253215282,8.4,0.6033966913058783
41.4388223,2.1767828,774.1,0.8942118159911191,8.069999999999999,8.6,0.9874028646467928,7.8,0.5033980451087103
41.4372022,2.1620235,792.1,0.9064684699320391,8.360000000000001,8.7,0.9749004954918365,8.2,0.6033966913058783
41.3970497,2.1279409,627.7,0.9492357783012484,8.6,9.3,0.9948013971245228,8.3,0.8857931930793599
41.393489,2.1707419,648.1,0.9952847047356024,9.270000000000001,9.4,0.9999661549291962,9.2,0.9784880729970488
41.4417001,2.1781553,786.7,0.8979252971597218,7.909999999999999,8.5,0.9940229604960333,7.5,0.34098908834917285
41.4315843,2.1769107,652.4,0.8780575636964233,8.5,9.4,0.9960062816451412,8.0,0.5033980451087103
41.3811389,2.1729755,592.6,0.9925419001976554,9.250000000000002,9.4,0.999878157745106,9.2,0.9694243630357675
41.3768806,2.1698206,629.6,0.9892291446673707,9.209999999999999,9.3,0.999878157745106,9.1,0.9694243630357675
41.4427374,2.170393,640.1,0.8916754663850757,7.74,8.5,0.9874028646467928,7.3,0.34098908834917285
41.3985735,2.1440826,793.3,0.9695563588119027,9.06,9.3,0.9974210056047437,8.8,0.9100668778599085
41.37686,2.19067,718.6,0.986933771965451,9.040000000000001,9.2,0.9999526169008746,8.9,0.966913058782119
41.3793558,2.1689592,596.0,0.9921052987842851,9.2,9.3,0.999878157745106,9.1,0.9694243630357675
41.3893094,2.1727457,612.1,0.9965626946091571,9.290000000000001,9.4,0.9999661549291962,9.2,0.992878997102862
41.417694,2.1976864,550.8,0.9303224758346197,8.0,8.3,0.9747921912652642,7.6,0.8784352746865947
41.4139298,2.2017955,690.8,0.9519311997400699,8.260000000000002,8.7,0.9939823464110686,7.9,0.9017883735412775
41.4158412,2.1959771,678.2,0.9329590068502425,8.180000000000001,8.5,0.994672785855468,7.9,0.8784352746865947
41.38860659692564,2.1921945084594707,757.0,0.9907521728535456,9.129999999999999,9.3,0.999424633796334,9.0,0.9723621151815449
41.4050074,2.134603,762.7,0.9581113096688598,8.809999999999999,9.2,0.9976376140578886,8.5,0.7378699266238865
41.3960652,2.1871959,759.1,0.9859434651937292,9.13,9.4,0.9999120028159099,8.9,0.9586210164351664
41.4513863,2.1894717,579.0,0.810272032272765,,7.8,0.9975704567541303,5.8,0.2553813662578182
41.4072349,2.1684799,616.5,0.9939193945793736,9.259999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.4175595,2.1877153,779.6,0.9353017626512875,8.52,8.9,0.9919381041345139,8.3,0.8880337367665773
41.4347859,2.147904,411.0,0.9357322719519129,7.75,8.5,0.9910107491944873,7.0,0.7523285408713075
41.4276076,2.1697582,689.3,0.8500209839438984,8.56,9.0,0.9959047464327295,8.4,0.5033980451087103
41.4378773,2.1910691,675.1,0.9560311916172527,8.44,9.4,0.9996547802778003,8.1,0.802690006227493
41.4389014,2.1715576,639.9,0.7654807353856985,7.9799999999999995,8.6,0.9874028646467928,7.5,0.06375057536620367
41.3675574,2.1388216,843.4,0.9278111715809709,8.86,9.2,0.9961890450274822,8.6,0.4651057320011913
41.3785379,2.1767427,608.0,0.9921574201933231,9.179999999999998,9.3,0.999878157745106,9.1,0.9813242899304145
41.4031491,2.1707947,513.1,0.995160154875044,9.259999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.3982304,2.1531031,648.1,0.9712262746053666,9.159999999999998,9.3,0.99939078872553,9.1,0.9100668778599085
41.4182129,2.1904005,777.0,0.9289246744104188,8.379999999999999,8.7,0.9835309885468281,8.2,0.8880337367665773
41.4191957,2.1718497,741.6,0.9620793057699079,8.830000000000002,9.4,0.9983754366014134,8.4,0.888378956488777
41.3755016,2.154004,523.5,0.9910662551106058,9.129999999999999,9.3,0.9999323098583922,9.0,0.9715498334822517
41.4373376,2.1740962,672.1,0.8949800990983674,8.1,8.6,0.9874028646467928,7.8,0.5033980451087103
41.385641,2.113096,756.7,0.9814813310589446,8.750000000000002,9.3,0.9998443126743021,8.4,0.9302182330165435
41.4078456,2.1586704,692.8,0.9755570898654321,8.990000000000002,9.1,0.9967982563019522,8.9,0.9573958248720656
41.4047056,2.1765126,451.2,0.9957043836135705,9.279999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.4306689,2.1456449,622.8,0.933843717001056,7.9399999999999995,8.5,0.9910107491944873,7.2,0.7523285408713075
41.3773113,2.1646742,629.0,0.9886734086047708,9.189999999999998,9.3,0.999878157745106,9.1,0.9694243630357675
41.4025392,2.1524704,671.3,0.9685558985189398,9.1,9.3,0.9946930928979504,9.0,0.9100668778599085
41.381046,2.186576,646.2,0.9914575041290986,9.159999999999998,9.3,0.999878157745106,9.1,0.9723621151815449
41.3954041,2.1681961,695.4,0.9924843635772886,9.280000000000001,9.5,0.9999661549291962,9.2,0.9486502585763409
41.4345997,2.1585268,647.5,0.9104418812444155,8.43,8.7,0.9749004954918365,8.3,0.6033966913058783
41.4074131,2.1381069,701.5,0.9719769582757968,9.040000000000001,9.3,0.9971434760241519,8.8,0.9100668778599085
41.360798,2.138931,725.8,0.977498443126743,8.34,9.0,0.9919584111769962,7.9,0.9594129910919774
41.3770199,2.1169828,222486.1,0.9625390536832779,8.640000000000002,9.2,0.9998443126743021,8.4,0.8990943059052879
41.4029965,2.1283866,729.5,0.9381508407115587,8.580000000000002,9.0,0.9936303576747083,8.3,0.8857931930793599
41.3989151,2.1564253,634.0,0.9712262746053666,9.159999999999998,9.3,0.99939078872553,9.1,0.9100668778599085
41.4052698,2.1420204,537.9,0.9647578046733274,8.989999999999998,9.3,0.9946930928979504,8.8,0.9100668778599085
41.3937234,2.1764275,699.3,0.9979929873013296,9.3,9.4,0.9999661549291962,9.2,0.9929331492161482
41.3819459,2.1629146,724.0,0.9906668832751198,9.250000000000002,9.4,0.9991877183007067,9.2,0.9694243630357675
41.3998981,2.1281922,620.7,0.9398160181951101,8.489999999999998,9.0,0.9819741152898492,8.3,0.8857931930793599
41.3878061,2.1344218,551.9,0.9705114667099883,8.87,9.1,0.9981317520916254,8.6,0.9408726613056074
41.4389609,2.1996179,568.2,0.963061288430338,8.07,8.7,0.9996547802778003,7.6,0.9154518950437318
41.4065291,2.2091221,705.4,0.9678525979476349,8.879999999999999,9.1,0.9852435491295047,8.7,0.8945861424742101
41.3952527,2.1730023,791.4,0.9987199794221968,9.35,9.5,0.9999796929575177,9.2,0.9956678309371023
41.3790718,2.1490553,586.7,0.9889529688896109,9.080000000000002,9.3,0.9999323098583922,9.0,0.9715498334822517
41.4009,2.13892,775.7,0.9670646846993204,8.969999999999999,9.3,0.9952684591016164,8.8,0.9100668778599085
41.39161170092347,2.1689031978751205,702.3,0.9961944602388109,9.280000000000001,9.4,0.9999661549291962,9.2,0.9917891858229767
41.3935355,2.1231228,727.5,0.9634974142365907,8.7,9.3,0.9981317520916254,8.4,0.8857931930793599
41.3887069,2.1285766,669.1,0.9653379091869061,8.829999999999998,9.2,0.9998443126743021,8.6,0.8857931930793599
41.4138664,2.1777274,710.1,0.9638703869168493,8.959999999999999,9.4,0.9983754366014134,8.6,0.8880337367665773
41.3830299,2.1571646,747.1,0.9852916091300463,9.2,9.4,0.9978203774402296,9.1,0.959880053069071
41.392052,2.1480223,747.8,0.9785733625754744,9.14,9.4,0.99878157745106,9.0,0.9486502585763409
41.3862258,2.1168609,691.9,0.9864348956218016,8.82,9.3,0.9998443126743021,8.4,0.9302182330165435
41.4352071,2.1948002,565.5,0.9589946660168411,8.44,9.4,0.9996547802778003,8.1,0.802690006227493
41.388296,2.150878,706.1,0.9808815964042997,9.14,9.4,0.9968727154577207,9.0,0.9486502585763409
41.3999967,2.1644531,864.0,0.9921107139956137,9.27,9.5,0.9999796929575177,9.1,0.9486502585763409
41.3872437,2.1793035,600.1,0.9953307340318955,9.270000000000001,9.4,0.9999120028159099,9.2,0.9784880729970488
41.4058109,2.1949461,743.8,0.9731520591341077,9.060000000000002,9.3,0.9935152844339751,8.9,0.8945861424742101
41.385086,2.174016,575.7,0.9926143286491756,9.270000000000001,9.4,0.9999120028159099,9.2,0.9694243630357675
41.3649272,2.138599,815.1,0.9355515392738202,8.48,9.0,0.9995193999945848,8.2,0.5809235642920965
41.3853868,2.122893,710.9,0.968289876262421,8.879999999999999,9.3,0.9998443126743021,8.6,0.8990943059052879
41.392384,2.1925059,756.7,0.9872816992933149,9.17,9.4,0.999424633796334,8.9,0.9723621151815449
41.4038559,2.2084257,616.5,0.9704376844556359,9.03,9.3,0.9989304957625972,8.8,0.8945861424742101
41.4023354,2.2105777,638.9,0.9718429317954133,8.959999999999999,9.2,0.999729239433569,8.7,0.8945861424742101
41.3981616,2.1386719,771.3,0.9612250561828176,8.86,9.3,0.9952684591016164,8.6,0.9100668778599085
41.400654,2.210191,615.3,0.9718429317954133,8.959999999999999,9.2,0.999729239433569,8.7,0.8945861424742101
41.3924661,2.1717397,612.9,0.9952847047356024,9.270000000000001,9.4,0.9999661549291962,9.2,0.9784880729970488
41.4039698,2.1729061,399.9,0.9957043836135705,9.279999999999998,9.5,0.9999796929575177,9.1,0.9719085912327728
41.3961412,2.2078439,708.7,0.9708099802344788,9.080000000000002,9.3,0.999729239433569,8.9,0.8945861424742101
41.4116634,2.2183313,569.0,0.9879416781739907,7.999999999999998,8.5,0.9997766225326944,7.6,0.9643137573443804
41.3953894,2.1572953,657.9,0.9884635691657866,9.219999999999999,9.4,0.9999661549291962,9.1,0.9486502585763409
41.3631066,2.1398322,784.8,0.9852252727912706,8.48,9.0,0.9995193999945848,8.2,0.9692348306392657
